Candace,9
Candelaria,7
Candida,7
Capitola,11
Cara,17
Carie,9
Carita,6
Carl,10
Carla,5
Carlie,10
Carlota,11
Carlotta,12
Carlyn,5
Carmel,19
Carmela,57
Carmelita,18
Carmelite,6
Carmella,25
Carmen,91
Carmon,5
Carol,70
Carola,5
Carolina,40
Caroline,455
Carolyn,185
Carolyne,5
Carra,6
Carrie,1711
Carry,12
Carrye,6
Cary,5
Caryl,6
Cassie,85
Catalina,7
Catarina,7
Catharine,104
Catherina,7
Catherine,2081
Cathern,5
Cathleen,6
Cathrine,27
Cathryn,17
Cecelia,264
Cecil,129
Cecila,7
Cecile,175
Cecilia,249
Cecille,5
Ceil,11
Celesta,15
Celeste,49
Celestia,10
Celestina,7
Celestine,30
Celia,316
Celie,8
Celina,14
Celine,6
Cellie,6
Cenie,6
Ceola,13
Chairty,5
Chaney,6
Chanie,10
Channie,9
Charity,44
Charlene,6
Charles,28
Charlie,27
Charlott,5
Charlotta,8
Charlotte,602
Charlottie,8
Charlsie,13
Cherrie,7
Cherry,13
Chessie,9
Chester,7
China,7
Chloa,5
Chloe,72
Chloie,7
Christana,5
Christeen,5
Christena,18
Christiana,7
Christie,15
Christina,132
Christine,383
Chrystal,6
Cinda,8
Cinderella,5
Cindy,5
Clair,11
Claire,156
Clara,2826
Clare,63
Clarence,11
Claribel,14
Clarice,113
Clarinda,9
Clarine,5
Claris,6
Clarissa,20
Classie,17
Claude,12
Claudia,125
Claudie,54
Claudine,9
Cleda,12
Clella,15
Clemence,14
Clementine,29
Clemmie,38
Cleo,198
Cleola,8
Cleora,10
Cleotilde,5
Cleta,10
Cliffie,9
Clifford,15
Climmie,6
Clio,5
Cloie,7
Clora,21
Clorinda,8
Clothilde,6
Clotilda,10
Clotilde,10
Clotile,5
Clover,5
Clyda,8
Clyde,65
Clydia,12
Clydie,8
Clysta,5
Clytee,5
Clytie,5
Coila,6
Coletta,14
Colette,12
Collie,7
Concepcion,16
Concetta,20
Connie,59
Constance,112
Consuelo,14
Cora,1389
Coral,13
Coralie,6
Corda,13
Cordelia,79
Cordia,23
Cordie,40
Corean,13
Coreen,5
Corena,10
Corene,23
Corina,7
Corine,109
Corinna,7
Corinne,122
Cornelia,200
Cornelius,6
Corrie,24
Corrine,56
Corrinne,8
Courtney,10
Coy,8
Creola,9
Cressie,8
Cruz,6
Crystal,27
Crystel,5
Cuba,8
Curlie,5
Curtis,10
Cynthia,87
Cyrena,6
Dagmar,13
Dagny,11
Daisey,12
Daisie,12
Daisy,931
Dale,16
Dallas,9
Dallie,6
Dana,20
Daniel,7
Dannie,6
Daphne,17
Darthula,5
David,9
Davie,9
Dealie,5
Dean,13
Debbie,5
Deborah,26
Dee,10
Delcie,11
Delfina,13
Delia,231
Deliah,5
Delila,10
Delilah,21
Delima,5
Delina,7
Dell,18
Della,748
Dellar,21
Dellia,7
Dellie,5
Delma,27
Delores,19
Deloris,8
Delpha,22
Delphia,36
Delphine,36
Delsie,10
Delta,21
Dema,5
Dena,53
Denise,7
Dennie,5
Dera,5
Dessa,16
Dessie,125
Desta,8
Dewey,9
Dezzie,7
Diana,29
Diane,8
Dicey,5
Dicie,15
Dicy,7
Dimple,9
Dina,11
Dinah,24
Dixie,54
Docia,22
Dola,12
Dollie,205
Dolly,94
Dollye,5
Dolores,91
Dona,46
Donia,7
Donie,14
Donna,79
Donnie,54
Dora,958
Dorcas,15
Doreen,6
Doretha,6
Doretta,8
Doris,557
Dorotha,8
Dorothea,140
Dorothy,2491
Dorris,19
Dorsie,5
Dortha,15
Dorthy,24
Dosha,8
Doshia,8
Doshie,12
Dosia,7
Dossie,8
Dot,11
Dott,5
Dottie,22
Dove,12
Dovey,7
Dovie,154
Doxie,6
Drucilla,11
Drusilla,10
Dula,6
Dulcie,15
Dura,8
Earl,12
Earlie,11
Earline,18
Earnestine,11
Easter,48
Eathel,9
Ebba,23
Ebbie,6
Eda,36
Eddie,93
Edia,5
Edie,5
Edith,2068
Edla,8
Edmonia,8
Edna,3102
Edrie,6
Edward,8
Edwin,5
Edwina,25
Edyth,17
Edythe,119
Effa,6
Effie,752
Eileen,85
Ela,7
Elaine,50
Elba,6
Elberta,21
Elda,52
Eldora,22
Eleanor,753
Eleanora,41
Eleanore,37
Elease,6
Electa,16
Elena,23
Elenor,8
Elenora,36
Elenore,6
Eleonora,13
Eleonore,7
Elfa,6
Elfie,12
Elfreda,10
Elfrieda,25
Elgie,5
Elia,10
Elina,5
Elinor,52
Elisa,21
Elisabeth,54
Elise,76
Eliza,335
Elizabeth,4096
Elizbeth,10
Elizebeth,24
Ella,1911
Ellamae,14
Ellar,15
Ellen,922
Eller,7
Ellie,65
Elma,182
Elmer,18
Elmina,6
Elmira,33
Elmire,6
Elna,45
Elnora,182
Elodia,5
Eloisa,19
Eloise,107
Elouise,14
Elpha,5
Elsa,102
Else,7
Elsie,2045
Elta,20
Elva,301
Elvera,30
Elverda,5
Elvia,9
Elvie,26
Elvina,15
Elvira,135
Elza,8
Elzada,5
Elzadie,6
Elzie,6
Elzora,8
Ema,5
Emaline,8
Emelia,25
Emelie,8
Emeline,22
Emer,6
Emilia,38
Emilie,58
Emily,626
Emma,3095
Emmaline,10
Emmeline,7
Emmer,25
Emmie,48
Emmy,7
Emogene,10
Ena,15
Endie,5
Enid,28
Enna,6
Enola,19
Enriqueta,6
Eola,6
Eppie,6
Era,74
Ercell,6
Erie,15
Erin,9
Erla,5
Erlinda,5
Erline,8
Erma,275
Ermine,7
Erminia,7
Ermon,10
Erna,115
Ernest,5
Ernestine,93
Ersie,8
Erva,9
Esma,9
Essa,5
Essie,492
Esta,56
Estefana,5
Estel,5
Estell,66
Estella,365
Estellar,6
Estelle,556
Ester,72
Esther,2017
Etha,31
Ethal,6
Ethel,3896
Etheline,5
Ethelyn,29
Ether,21
Ethlyn,6
Ethyl,29
Ethyle,11
Etna,5
Etta,508
Etter,12
Ettie,30
Eudora,13
Eufelia,5
Eugene,9
Eugenia,112
Eugenie,23
Eula,437
Eulah,26
Eulalia,19
Eulalie,13
Eular,7
Euna,25
Eunice,503
Eupha,9
Euphemia,5
Eura,33
Eutha,6
Eva,2089
Evadna,5
Evah,5
Evalee,6
Evalena,12
Evalina,6
Evaline,15
Evalyn,39
Evangeline,68
Eve,35
Evelena,8
Evelina,17
Eveline,15
Evelyn,1116
Evelyne,8
Ever,10
Everlena,10
Evia,9
Evie,92
Exa,13
Exie,31
Fabiola,8
Fae,15
Fairy,24
Faith,33
Famie,6
Fannie,1237
Fanny,86
Fannye,10
Faustina,5
Fawn,6
Fay,170
Faye,194
Fedora,5
Felice,6
Felicia,20
Felicie,5
Felicitas,6
Felipa,7
Fern,266
Ferne,51
Ferol,9
Ferrol,5
Fidelia,6
Filomena,25
Flavia,7
Fleda,7
Fleeta,14
Fleta,19
Flo,14
Floda,6
Flonnie,13
Flora,623
Florance,16
Florence,3920
Florene,7
Florentine,7
Floretta,7
Floria,6
Florida,57
Florie,11
Florine,59
Florrie,28
Flossie,368
Floy,85
Floyd,14
Floye,6
Fontella,8
Forrest,6
Frances,2495
Francies,10
Francine,8
Francis,159
Francisca,38
Frank,19
Frankie,71
Freada,5
Fred,14
Freda,321
Freddie,35
Frederica,6
Fredericka,11
Fredonia,6
Freeda,16
Freida,28
Frieda,300
Frona,21
Fronia,11
Fronie,13
Gabrielle,8
Gail,28
Gale,10
Garnet,29
Garnett,21
Garnette,9
Gay,18
Gayle,9
Gaynell,11
Gaynelle,6
Gena,21
Gene,26
Geneva,319
Genever,5
Genevia,5
Genevieve,420
Genevive,5
Genia,5
Genie,8
Genieve,6
Gennie,12
Genora,5
George,39
Georgeanna,5
Georgena,5
Georgette,11
Georgia,765
Georgiana,46
Georgianna,27
Georgie,86
Georgina,10
Georgine,5
Geraldine,145
Gerda,7
Germaine,13
Gertha,11
Gertie,117
Gertrude,2580
Gertude,7
Gillie,6
Gina,6
Girtie,6
Glada,8
Gladis,8
Gladyce,9
Gladys,2733
Glen,6
Glenda,5
Glenn,20
Glenna,45
Glennie,14
Gloria,38
Gola,7
Golda,106
Golden,26
Goldia,19
Goldie,502
Grace,2942
Gracia,6
Gracie,158
Gradie,5
Grayce,30
Gregoria,9
Greta,32
Gretchen,55
Gretta,12
Guadalupe,39
Gunda,8
Gussie,236
Gusta,9
Gustava,8
Gustie,7
Guy,6
Gwen,11
Gwendolyn,37
Haley,5
Hallie,157
Hanna,22
Hannah,325
Harold,7
Harriet,461
Harriett,150
Harriette,46
Harry,7
Hasel,13
Hassie,26
Hattie,1553
Hazel,2425
Hazelle,8
Hazle,23
Hedda,5
Hedwig,18
Helen,6342
Helena,112
Helene,138
Helga,18
Hellen,18
Helma,7
Helmi,5
Heloise,5
Henretta,16
Henrettia,6
Henrietta,491
Henriette,18
Henry,25
Herlinda,6
Herma,12
Hermina,18
Hermine,5
Herminia,7
Hertha,24
Hessie,22
Hester,183
Hettie,132
Hetty,9
Hila,6
Hilaria,10
Hilda,663
Hildegard,23
Hildegarde,30
Hilder,5
Hildred,20
Hildreth,8
Hildur,18
Hilma,38
Hisayo,5
Hixie,7
Hollie,7
Honor,5
Honora,9
Hope,35
Hortense,60
Howard,5
Hulda,110
Huldah,23
Icie,34
Icy,16
Ida,2285
Idabelle,6
Idell,26
Idella,60
Idelle,7
Ila,177
Ilah,8
Ilda,8
Ileen,5
Ilene,7
Ilo,9
Ima,36
Imelda,13
Imo,10
Imogene,59
Ina,288
Inda,6
India,18
Ines,24
Inez,588
Inga,34
Ingeborg,9
Ingrid,6
Inza,5
Iola,71
Ioma,5
Iona,83
Ione,68
Ira,50
Irena,11
Irene,2264
Irine,13
Iris,62
Irma,326
Irva,5
Isa,18
Isabel,286
Isabell,92
Isabella,128
Isabelle,224
Isadora,15
Isla,13
Isobel,7
Isola,6
Ita,5
Iva,483
Ivah,13
Iver,5
Ivie,11
Ivory,15
Ivy,76
Iza,8
Izetta,14
Izola,5
Izora,14
Jack,5
Jackie,12
Jacoba,5
Jacqueline,20
James,41
Jamie,20
Jane,495
Janet,108
Janette,19
Janey,7
Janice,37
Janie,330
Jannie,105
Jaunita,15
Jean,473
Jeane,10
Jeanetta,7
Jeanette,233
Jeanie,7
Jeanne,76
Jeannett,5
Jeannetta,8
Jeannette,170
Jeffie,7
Jemima,11
Jena,5
Jennetta,5
Jennette,8
Jennie,1204
Jenny,39
Jerry,15
Jess,6
Jessamine,5
Jesse,10
Jessica,23
Jessie,1422
Jessye,5
Jesusa,14
Jetta,9
Jettie,39
Jewel,162
Jewell,178
Jim,9
Jimmie,98
Jinnie,7
Jo,24
Joan,57
Joann,9
Joanna,37
Jocelyn,6
Jodie,10
Joe,33
Johanna,144
Johannah,5
John,46
Johnie,35
Johnnie,164
Johnsie,8
Jonnie,16
Josefa,19
Josefina,21
Josefita,12
Joseph,14
Josephine,1743
Josie,266
Josiephine,20
Jossie,15
Joy,27
Joyce,59
Juana,34
Juanita,273
Judie,8
Judith,56
Judy,12
Jule,8
Julia,1766
Julian,7
Juliana,9
Juliann,6
Julianna,6
Julie,43
Juliet,16
Juliette,20
June,126
Junia,6
Junie,10
Junnie,5
Justina,9
Justine,32
Kansas,5
Karen,8
Kate,297
Katharine,141
Katharyn,10
Katherine,1201
Kathern,9
Katheryn,34
Katheryne,5
Kathleen,321
Kathlyn,12
Kathrine,29
Kathryn,721
Kathryne,25
Katie,618
Kattie,44
Katy,17
Kay,26
Keith,5
Kennie,5
Kittie,34
Kitty,39
Kizzie,18
Lacie,6
Lacy,16
Lady,25
Lakie,6
Lala,25
Lallie,13
Lana,10
Laney,5
Lanie,7
Lannie,16
Lara,7
Larue,7
Lassie,8
Latha,5
Lattie,7
Launa,7
Laura,1824
Laurel,10
Laurena,6
Laurence,5
Lauretta,83
Laurette,9
Laurie,13
Laurine,10
Lavada,20
Lavenia,11
Lavera,13
Lavern,7
Laverna,9
Laverne,39
Lavina,52
Lavinia,41
Lavon,9
Lavonia,5
Lavonne,5
Lea,29
Leah,166
Lealer,7
Leana,13
Leaner,8
Leanna,19
Leanner,5
Leanora,8
Lear,9
Leatha,67
Leather,5
Leathia,9
Leda,22
Lee,138
Leeanna,5
Leenora,5
Leila,178
Leita,8
Leitha,8
Lela,530
Lelah,33
Lelar,20
Leler,6
Lelia,206
Lella,10
Lema,6
Lempi,6
Lena,1506
Lener,5
Lenna,26
Lennie,52
Lenora,153
Lenore,81
Leo,17
Leola,235
Leolar,6
Leoma,12
Leon,10
Leona,825
Leone,67
Leonia,18
Leonie,12
Leonor,7
Leonora,40
Leonore,20
Leontine,22
Leora,71
Leota,99
Leotha,6
Lera,18
Leslie,30
Lessie,176
Lesta,9
Lester,10
Leta,93
Letha,182
Lethia,12
Letitia,30
Letta,6
Lettie,143
Letty,13
Leva,10
Levada,9
Levie,7
Lexie,15
Libbie,23
Libby,22
Librada,5
Lida,55
Liddie,14
Lidia,6
Lila,268
Lilah,11
Lilia,7
Lilian,30
Lilie,14
Lilla,57
Lillar,5
Liller,6
Lillia,9
Lilliam,6
Lillian,3414
Lillias,5
Lillie,2004
Lilly,154
Lily,126
Lilyan,17
Lina,65
Linda,125
Linna,5
Linnea,8
Linnie,113
Lissie,12
Litha,5
Littie,9
Liza,26
Lizie,5
Lizzie,657
Loa,5
Lockie,16
Loie,7
Lois,577
Lola,584
Lolita,8
Lollie,14
Loma,25
Lona,103
Loney,6
Lonia,5
Lonie,37
Lonnie,33
Lora,176
Lorain,5
Loraine,42
Loree,7
Loreen,6
Lorena,178
Lorene,104
Lorenza,6
Loreta,6
Loretta,535
Loretto,17
Lorina,6
Lorinda,6
Lorine,30
Lorna,30
Lorraine,118
Lorretta,8
Lossie,26
Lota,12
Lotta,10
Lottie,690
Lou,140
Louella,111
Louetta,7
Louie,21
Louis,14
Louisa,144
Louise,2070
Louisiana,7
Loula,5
Louvenia,29
Louvina,5
Love,8
Lovella,8
Lovena,5
Lovey,6
Lovie,57
Lovina,18
Loyola,7
Lu,9
Luanna,5
Luberta,12
Lucetta,7
Lucia,42
Lucie,28
Luciel,14
Lucile,395
Lucille,1182
Lucinda,123
Lucretia,28
Lucy,1246
Lucyle,7
Luda,10
Luddie,7
Ludie,49
Lue,54
Luella,268
Luellar,5
Luellen,6
Luetta,14
Luevenia,9
Lugenia,13
Luisa,12
Lula,1237
Lular,13
Lulla,6
Lulu,196
Luna,30
Lupe,18
Lura,87
Lurline,10
Lutie,20
Luttie,5
Luvenia,42
Luvina,5
Luvinia,15
Luz,7
Lyda,44
Lydia,644
Lyla,14
Lyle,6
Lynn,8
Mabel,2509
Mabell,14
Mabelle,55
Mable,506
Macel,5
Macey,5
Macie,21
Mackie,7
Macy,15
Mada,11
Madalene,9
Madaline,28
Madalyn,9
Madeleine,58
Madelene,12
Madeline,389
Madelon,7
Madelyn,39
Madge,184
Madgie,13
Madie,38
Madlyn,5
Madolin,7
Mae,1406
Maebell,9
Maebelle,14
Magdalen,18
Magdalena,32
Magdalene,32
Maggie,1045
Magnolia,43
Mahala,17
Mahalia,5
Mahalie,8
Maida,14
Maidie,5
Maie,7
Maisie,10
Majorie,5
Malinda,81
Malissa,30
Malissia,7
Malissie,9
Mallie,39
Malvina,15
Mamie,1337
Mammie,38
Manda,22
Mandy,76
Manerva,5
Manie,8
Manila,10
Manilla,10
Mannie,10
Manuela,41
Manuelita,7
Maple,6
Maranda,10
Marceline,12
Marcella,125
Marcelline,5
Marcia,36
Maree,6
Mareta,5
Margaret,5304
Margarete,9
Margaretha,9
Margarett,21
Margaretta,17
Margarette,29
Margarita,35
Margarite,7
Marge,12
Margeret,10
Margert,5
Margery,38
Margie,206
Margot,11
Margret,49
Margrett,9
Marguerita,6
Marguerite,786
Margueritte,10
Margurite,7
Maria,389
Mariah,29
Mariam,14
Marian,408
Mariana,9
Marianna,16
Marianne,9
Marie,3856
Marietta,57
Marilyn,12
Marina,11
Marine,7
Marion,1197
Marjorie,601
Marjory,26
Mark,6
Marquerite,5
Marrie,8
Marry,19
Martha,2437
Martie,5
Martina,21
Marvel,42
Mary,16705
Maryann,20
Maryanna,9
Marybelle,5
Marye,11
Maryellen,12
Maryetta,7
Maryjane,5
Marylee,5
Marylou,5
Maryon,6
Marzella,6
Massie,6
Mathilda,113
Mathilde,24
Matie,12
Matilda,348
Matilde,6
Mattie,1834
Mattye,7
Maud,286
Maude,1013
Maudie,176
Maurine,48
Mavis,19
Maxie,32
Maxine,68
May,744
Maybell,32
Maybelle,91
Maye,36
Mayme,229
Maymie,18
Mazie,79
Mearl,5
Meda,33
Media,8
Medora,9
Melanie,13
Melba,44
Melda,14
Melina,5
Melinda,20
Melissa,40
Melita,5
Mellie,35
Melva,23
Melvie,5
Melvina,45
Melvinia,5
Mennie,7
Mercedes,49
Mercy,7
Meredith,5
Merle,113
Merna,7
Mertie,34
Meta,96
Metha,5
Metta,15
Mettie,20
Micaela,5
Mickey,6
Mignon,12
Mila,5
Milda,10
Mildred,2800
Millicent,27
Millie,229
Mima,8
Mimi,5
Mina,92
Minda,8
Mineola,8
Minerva,101
Minette,6
Minna,39
Minnette,5
Minnie,2673
Minta,11
Mintie,12
Mira,14
Miranda,14
Miriam,214
Mirtie,8
Missie,6
Missouri,24
Mittie,107
Modena,7
Modie,5
Mollie,437
Molly,67
Mollye,6
Mona,69
Monica,39
Monie,7
Monna,5
Monnie,27
Monta,5
Montie,10
Mora,8
Mossie,21
Mozel,7
Mozell,12
Mozella,13
Mozelle,18
Murel,5
Muriel,224
Myra,164
Myrl,25
Myrle,21
Myrna,30
Myrta,6
Myrtha,5
Myrtice,21
Myrtie,68
Myrtis,39
Myrtle,2252
Nada,10
Nadine,41
Nan,53
Nana,7
Nancie,5
Nancy,673
Nanie,11
Nannette,6
Nannie,446
Nanny,6
Naoma,9
Naomi,307
Narcissus,11
Natalia,9
Natalie,67
Nathalie,11
Nealie,13
Nealy,6
Necie,8
Neila,5
Neita,5
Nelda,27
Nelia,8
Nell,256
Nella,14
Nelle,91
Nellie,1850
Nena,16
Neola,11
Neoma,17
Neta,26
Nettie,711
Neva,157
Nevada,23
Nezzie,11
Nicey,5
Nicie,6
Nicy,7
Nila,11
Nina,376
Nita,29
Nobie,6
Noelie,9
Noella,5
Nola,129
Nolia,8
Nolie,8
Noma,13
Nomie,5
Nona,132
Nonie,21
Nonnie,10
Nora,919
Norah,18
Norene,10
Norine,22
Norma,316
Norman,5
Nova,29
Novella,35
Obie,5
Ocie,67
Octavia,54
Oda,22
Oddie,6
Odeal,6
Odelia,17
Odell,29
Odella,5
Odessa,91
Odessie,7
Odetta,5
Odette,9
Odie,28
Odile,8
Ofelia,8
Okla,5
Ola,352
Olar,7
Olean,6
Olene,5
Oler,6
Oleta,12
Olevia,17
Olga,376
Olia,5
Olie,10
Olinda,7
Oliva,9
Olive,705
Olivia,167
Olla,8
Ollie,585
Olympia,9
Oma,116
Omie,10
Ona,75
Oneda,6
Oneida,9
Oneita,8
Oneta,5
Oney,5
Onie,29
Opal,432
Opha,9
Ophelia,150
Ora,463
Orah,7
Oral,13
Orelia,6
Orie,5
Orlean,5
Orlena,8
Orpha,94
Orphia,6
Orrie,9
Orva,5
Osa,13
Oscar,5
Osie,31
Ossie,32
Ota,5
Otelia,17
Otha,12
Othella,5
Otila,6
Otilia,5
Otillia,8
Otis,15
Ottie,19
Ottilia,8
Ottilie,13
Ottis,5
Ouida,26
Ova,18
Ovie,7
Ozella,18
Ozie,12
Ozzie,5
Pairlee,5
Palma,18
Pansy,90
Paralee,16
Parilee,6
Parrie,5
Parthenia,10
Patience,10
Patricia,87
Patsie,5
Patsy,49
Pattie,52
Patty,9
Paul,9
Paula,47
Paulina,10
Pauline,1104
Paulita,5
Peachie,5
Pearl,2512
Pearle,56
Pearley,9
Pearlie,140
Pearline,13
Pearly,12
Pecola,10
Peggie,9
Peggy,77
Penelope,6
Pennie,10
Penny,5
Percy,5
Perle,7
Perlie,9
Permelia,7
Pernie,11
Persis,7
Pet,5
Petra,40
Petrina,5
Phebe,22
Phebie,6
Phillis,7
Philomena,38
Philomene,13
Phoebe,71
Phylis,6
Phyllis,125
Pina,5
Pinkey,14
Pinkie,57
Pinky,5
Pluma,8
Pollie,19
Polly,78
Portia,26
Precious,6
Princella,5
Princess,8
Priscilla,110
Prudence,28
Prudie,11
Queen,67
Queenie,35
Quincy,9
Rachael,44
Rachel,379
Radie,5
Rae,68
Rafaela,6
Rafaelita,5
Ragnhild,5
Ramona,29
Raquel,6
Ray,35
Raye,5
Rea,8
Reah,5
Reatha,19
Reba,116
Rebecca,503
Recie,5
Refugia,8
Refugio,6
Regina,201
Reka,6
Rella,14
Rena,235
Renata,5
Rene,11
Renee,7
Rennie,5
Ressie,21
Reta,32
Retha,23
Retta,40
Rettie,6
Reva,58
Reyes,6
Rhea,51
Rhoda,151
Rhodie,5
Rilla,45
Rina,9
Rinda,6
Rissie,13
Rita,162
Robbie,47
Robena,8
Robert,24
Roberta,199
Rochelle,6
Roena,13
Roma,29
Romaine,10
Romana,5
Rosa,1118
Rosabel,9
Rosabelle,6
Rosalee,24
Rosalia,27
Rosalie,121
Rosalind,20
Rosaline,10
Rosalyn,6
Rosamond,18
Rosana,6
Rosanna,19
Rosaria,5
Rose,2844
Roseanna,7
Rosebud,9
Rosella,94
Roselle,12
Roselyn,6
Rosemarie,7
Rosemary,40
Rosena,7
Rosetta,132
Rosia,29
Rosie,576
Rosina,23
Rosine,6
Rosita,8
Roslyn,5
Rossie,27
Rosy,5
Rowena,42
Roxanna,12
Roxey,5
Roxie,208
Roxy,9
Roy,6
Rubie,33
Ruby,1540
Rubye,23
Rue,7
Ruie,7
Ruth,4765
Rutha,8
Ruthe,10
Ruthie,21
Sabina,20
Sabra,12
Sada,5
Saddie,7
Sadie,895
Sadye,36
Salena,9
Salina,8
Sallie,676
Sally,287
Salome,16
Sam,11
Samantha,27
Sammie,22
Samuel,6
Santa,5
Santina,7
Santos,11
Sara,375
Sarah,2054
Sarrah,14
Savanah,12
Savannah,53
Savilla,10
Sedonia,8
Selena,20
Selina,27
Selma,239
Sena,28
Senia,5
Senora,5
Serena,31
Severa,5
Sharon,5
Shellie,9
Shirley,110
Sibyl,35
Sidney,23
Sidonia,5
Signa,10
Signe,28
Sigrid,11
Silvia,12
Sina,14
Sister,10
Snow,6
Sofia,17
Soledad,5
Sonia,8
Sophia,259
Sophie,338
Sophronia,33
Stacie,7
Stanley,7
Stasia,11
Stella,1177
Stellar,8
Stephanie,24
Sudie,63
Sue,157
Sula,27
Sular,5
Susan,410
Susana,6
Susanna,35
Susannah,6
Susanne,7
Susie,947
Sussie,6
Suzanne,15
Sybil,64
Syble,15
Sylva,7
Sylvester,7
Sylvia,446
Talitha,7
Tallie,6
Tassie,8
Teckla,8
Tellie,6
Tempie,22
Tena,49
Tennessee,8
Tennie,51
Tera,8
Teresa,204
Terese,7
Tess,11
Tessa,5
Tessie,94
Texana,6
Texanna,5
Texas,9
Texie,12
Thea,7
Theckla,5
Thecla,5
Theda,16
Thekla,9
Thelma,1094
Theo,22
Theodora,24
Theodosia,12
Theola,6
Thera,8
Theresa,659
Therese,26
Theresia,9
Theressa,9
Thomas,16
Thora,23
Threasa,6
Thresa,11
Thressa,7
Thula,5
Tilda,21
Tilla,5
Tillie,201
Tina,53
Tiney,6
Tinnie,13
Tiny,14
Tishie,13
Tomasa,19
Tommie,57
Tracy,6
Trannie,8
Tresa,10
Tressa,21
Tressie,53
Treva,26
Trinnie,6
Trixie,10
Trudie,23
Trudy,9
Trula,6
